Year,State,state_code,Motor Vehicle Deaths - state of residence,Traffic deaths - state of incident,Total traffic deaths by state,"Motor Vehicle Deaths  per 100,000 population","Traffic deaths  per 10,000 motor vehicles","Traffic deaths - per 100,000,000 vehicle miles",Electric (EV),Plug-In Hybrid Electric (PHEV),Hybrid Electric (HEV),Biodiesel,Ethanol/Flex (E85),Compressed Natural Gas (CNG),Propane,Hydrogen,Methanol,Gasoline,Diesel,Total vehicle registration count by state,Population
2018,California,CA,"4,150","3,798","7,948",10.5,1.2,1.1,"273,500","215,000","1,085,300",0,"1,615,200","77,700",0,"9,400",300,"28,646,700","761,600","32,684,700","39,461,588"
2018,Colorado,CO,671,632,"1,303",11.8,1.2,1.2,"12,500","7,400","84,700",0,"420,500","13,500",0,0,0,"4,278,900","236,200","5,053,700","5,691,287"
2018,Connecticut,CT,302,293,595,8.5,1,0.9,"5,000","5,200","45,100",0,"188,100","2,500",0,0,0,"2,643,300","54,000","2,943,200","3,571,520"
2018,Delaware,DC,120,111,231,12.4,1.1,1.1,800,"1,200","12,300",0,"80,700","1,200",0,0,0,"758,500","17,000","871,700","965,479"
2018,District of Columbia,DE,42,31,73,6,0.9,0.8,"1,100","1,000","13,900",0,"23,500",200,0,0,0,"291,000","2,600","333,300","701,547"
2018,Florida,FL,"3,243","3,135","6,378",15.2,1.8,1.4,"27,400","17,400","226,900",0,"1,423,900","15,500",0,0,0,"14,541,500","386,500","16,639,100","21,244,317"
2018,Georgia,GA,"1,529","1,505","3,034",14.5,1.8,1.1,"15,900","7,000","97,100",0,"852,500","23,400",0,0,0,"7,500,000","230,100","8,726,000","10,511,131"
2018,Hawaii,HI,115,117,232,8.1,0.9,1.1,"6,600","2,400","24,800",0,"52,100","1,100",0,0,0,"969,000","17,800","1,073,800","1,420,593"
2018,Idaho,ID,250,234,484,14.3,1.2,1.3,"1,100","1,100","19,600",0,"136,900","11,200",0,0,0,"1,426,000","138,400","1,734,300","1,750,536"
2018,Illinois,IL,"1,195","1,035","2,230",9.4,1,1,"13,600","9,900","163,800",0,"1,110,700","14,800",0,0,0,"8,631,200","200,800","10,144,800","12,723,071"
2018,Indiana,IN,870,860,"1,730",13,1.4,1.1,"3,400","4,100","64,000",0,"698,200","16,100",0,0,0,"4,881,200","168,300","5,835,300","6,695,497"
2018,Iowa,IA,361,319,680,11.4,0.9,1,"1,100","2,000","30,700",0,"430,600","11,200",0,0,0,"2,397,500","115,300","2,988,400","3,148,618"
2018,Kansas,KS,409,405,814,14,1.5,1.3,"1,700","1,800","29,600",0,"295,700","12,100",0,0,0,"2,087,000","94,500","2,522,400","2,911,359"
2018,Kentucky,KY,774,724,"1,498",17.3,1.7,1.5,"1,200","1,500","35,800",0,"414,300","13,200",0,0,0,"3,308,700","123,600","3,898,300","4,461,153"
2018,Louisiana,LA,812,771,"1,583",17.4,2,1.5,900,900,"19,000",0,"539,200","9,500",0,0,0,"3,034,700","158,400","3,762,600","4,659,690"
2018,Maine,ME,157,136,293,11.7,1.2,0.9,800,"1,800","19,600",0,"132,700","1,400",0,0,0,"1,006,500","31,100","1,193,900","1,339,057"
2018,Maryland,MD,516,512,"1,028",8.5,1.2,0.9,"8,400","8,400","95,300",0,"389,100","4,900",0,0,0,"4,075,000","104,600","4,685,700","6,035,802"
2018,Massachusetts,MA,400,355,755,5.8,0.7,0.5,"10,300","11,600","107,000",0,"387,200","2,600",0,0,0,"4,667,700","74,200","5,260,600","6,882,635"
2018,Michigan,MI,"1,028",977,"2,005",10.3,1.2,1,"4,200","12,300","79,000",0,"1,351,800","15,300",0,0,0,"6,879,900","285,300","8,627,800","9,984,072"
2018,Minnesota,MN,489,381,870,8.7,0.7,0.6,"4,900","4,800","71,000",0,"660,700","10,700",0,0,0,"4,078,700","138,800","4,969,600","5,606,249"
2018,Mississippi,MS,706,663,"1,369",23.6,3.2,1.6,300,500,"13,600",0,"342,300","6,300",0,0,0,"2,125,900","89,700","2,578,600","2,981,020"
2018,Missouri,MO,956,921,"1,877",15.6,1.7,1.2,"3,500","4,200","98,600",0,"744,500","17,800",0,0,0,"4,638,300","212,900","5,719,800","6,121,623"
2018,Montana,MT,178,181,359,16.8,1,1.4,500,400,"10,000",0,"123,700","4,400",0,0,0,"729,000","89,600","957,600","1,060,665"
2018,Nebraska,NE,252,230,482,13.1,1.2,1.1,900,"1,000","16,800",0,"246,300","8,400",0,0,0,"1,474,400","84,200","1,832,000","1,925,614"
2018,Nevada,NV,367,329,696,12.1,1.3,1.2,"5,100","2,900","37,300",0,"171,800","6,200",0,0,0,"2,005,700","90,600","2,319,600","3,027,341"
2018,New Hampshire,NH,151,147,298,11.1,1.1,1.1,"1,200","2,000","20,700",0,"124,700","1,400",0,0,0,"1,145,600","33,600","1,329,200","1,353,465"
2018,New Jersey,NJ,599,563,"1,162",6.7,0.9,0.7,"13,400","10,800","89,200",0,"540,100","3,800",0,0,0,"6,333,400","109,700","7,100,400","8,886,025"
2018,New Mexico,NM,395,392,787,18.9,2.1,1.4,"1,300","1,300","25,000",0,"183,700","6,900",0,0,0,"1,478,700","100,000","1,796,900","2,092,741"
2018,New York,NY,"1,065",964,"2,029",5.4,0.8,0.8,"15,500","24,300","173,200",0,"1,003,900","7,800",0,0,0,"9,967,300","184,600","11,376,600","19,530,351"
2018,North Carolina,NC,"1,584","1,436","3,020",15.3,1.7,1.2,"7,300","6,500","119,400",0,"791,100","22,300",0,0,0,"7,205,800","229,300","8,381,700","10,381,615"
2018,North Dakota,ND,106,105,211,13.9,1.2,1.1,100,200,"3,700",0,"133,300","4,300",0,0,0,"560,300","54,700","756,600","758,080"
2018,Ohio,OH,"1,220","1,068","2,288",10.4,1,0.9,"6,400","7,200","104,900",0,"1,075,400","17,600",0,0,0,"8,725,900","220,800","10,158,200","11,676,341"
2018,Oklahoma,OK,707,655,"1,362",17.9,1.8,1.4,"3,700","1,300","27,800",0,"629,100","17,100",0,0,0,"3,204,200","178,300","4,061,500","3,940,235"
2018,Oregon,OR,496,502,998,11.8,1.3,1.4,"13,800","8,400","96,300",0,"210,600","13,500",0,0,0,"3,177,400","238,000","3,758,000","4,181,886"
2018,Pennsylvania,PA,"1,294","1,190","2,484",10.1,1.1,1.2,"8,000","9,500","114,800",0,"893,300","11,900",0,0,0,"8,661,000","227,000","9,925,500","12,800,922"
2018,Rhode Island,RI,69,59,128,6.5,0.7,0.7,700,"1,200","12,400",0,"55,500",600,0,0,0,"792,000","13,200","875,600","1,058,287"
2018,South Carolina,SC,"1,033","1,036","2,069",20.3,2.3,1.8,"2,000","2,200","43,800",0,"462,200","14,100",0,0,0,"3,906,000","112,500","4,542,800","5,084,156"
2018,South Dakota,SD,156,130,286,17.7,1,1.3,200,300,"6,300",0,"135,300","5,000",0,0,0,"689,100","62,000","898,200","878,698"
2018,Tennessee,TN,"1,113","1,040","2,153",16.4,1.8,1.3,"3,900","2,900","59,200",0,"567,600","19,100",0,0,0,"5,059,400","164,100","5,876,200","6,771,631"
2018,Texas,TX,"3,788","3,648","7,436",13.2,1.6,1.3,"24,500","14,700","227,700",0,"3,005,900","51,300",0,0,0,"18,453,800","1,019,300","22,797,200","28,628,666"
2018,Utah,UT,258,260,518,8.2,1.1,0.8,"5,600","3,400","40,900",0,"214,100","9,700",0,0,0,"2,221,100","173,700","2,668,500","3,153,550"
2018,Vermont,VT,75,68,143,12,1.1,0.9,"1,100","2,000","12,600",0,"57,500",600,0,0,0,"513,600","19,100","606,500","624,358"
2018,Virginia,VA,914,820,"1,734",10.7,1.1,1,"9,900","8,100","141,300",0,"569,100","15,100",0,0,0,"6,721,800","173,400","7,638,700","8,501,286"
2018,Washington,WA,672,539,"1,211",8.9,0.8,0.9,"30,200","13,700","177,800",0,"387,400","21,400",0,0,0,"5,608,000","295,400","6,533,900","7,523,869"
2018,West Virginia,WV,333,294,627,18.4,1.7,1.5,200,500,"10,100",0,"172,900","3,500",0,0,0,"1,256,800","54,700","1,498,700","1,804,291"
2018,Wisconsin,WI,637,589,"1,226",11,1,0.9,"3,700","4,500","70,900",0,"696,300","11,400",0,0,0,"4,515,800","162,500","5,465,100","5,807,406"
2018,Wyoming,WY,96,111,207,16.6,1.3,1.1,200,200,"4,100",0,"71,500","4,200",0,0,0,"450,100","72,900","603,200","577,601"
2018,U.S Total,,"39,404","36,835","76,239",658.9,67.9,58.1,"572,600","461,300","4,242,400",0,"26,288,400","609,200",0,"9,400",300,"229,074,100","8,279,800","269,537,500","3,193,354"
2017,Alabama,AL,"1,034",948,"1,982",21.2,1.9,1.3,800,"1,100","30,600",0,"476,700","18,500",0,0,0,"3,750,700","131,500","4,409,900","4,874,486"
2017,Alaska,AK,101,79,180,13.7,1,1.4,400,300,"5,200",0,"59,400","4,400",0,0,0,"506,800","43,200","619,700","739,700"
2017,Arizona,AZ,"1,017",998,"2,015",14.5,1.7,1.5,"7,200","5,800","96,000",0,"484,600","16,600",0,0,100,"4,940,200","187,500","5,738,000","7,044,008"
2017,Arkansas,AR,579,525,"1,104",19.3,1.9,1.4,300,600,"20,000",0,"352,700","10,800",0,0,0,"2,097,400","100,100","2,581,900","3,001,345"
2017,California,CA,"4,194","3,884","8,078",10.6,1.3,1.1,"189,700","159,600","1,039,300",0,"1,495,800","79,300",0,"3,200",400,"28,171,500","738,600","31,877,400","39,358,497"
2017,Colorado,CO,678,648,"1,326",12.1,1.2,1.2,"8,000","5,200","79,800",0,"395,500","14,800",0,0,0,"4,256,700","232,400","4,992,400","5,611,885"
2017,Connecticut,CT,293,281,574,8.2,1,0.9,"3,000","3,900","45,200",0,"179,800","2,900",0,0,0,"2,715,700","57,200","3,007,700","3,573,297"
2017,Delaware,DC,127,119,246,13.2,1.2,1.1,400,900,"11,900",0,"74,900","1,300",0,0,0,"754,200","16,900","860,500","956,823"
2017,District of Columbia,DE,33,31,64,4.8,0.9,0.8,800,700,"13,600",0,"23,000",300,0,0,0,"287,400","3,000","328,800","694,906"
2017,Florida,FL,"3,229","3,116","6,345",15.4,1.8,1.4,"15,900","13,400","219,700",0,"1,318,500","16,800",0,0,0,"14,267,800","369,900","16,222,000","20,963,613"
2017,Georgia,GA,"1,556","1,540","3,096",14.9,1.8,1.2,"14,400","5,200","92,200",0,"793,600","25,100",0,0,0,"7,435,300","218,100","8,583,900","10,410,330"
2017,Hawaii,HI,106,107,213,7.4,0.8,1,"5,400","1,700","23,700",0,"48,400","1,300",0,0,0,"961,200","18,100","1,059,800","1,424,393"
2017,Idaho,ID,271,245,516,15.8,1.3,1.4,700,800,"17,700",0,"123,600","12,000",0,0,0,"1,387,400","130,600","1,672,800","1,717,715"
2017,Illinois,IL,"1,232","1,090","2,322",9.6,1,1,"8,300","7,700","155,800",0,"1,056,300","16,400",0,0,0,"8,689,700","200,300","10,134,500","12,778,828"
2017,Indiana,IN,917,916,"1,833",13.8,1.5,1.1,"1,900","3,200","59,700",0,"645,000","17,900",0,0,0,"4,880,700","161,600","5,770,000","6,658,078"
2017,Iowa,IA,396,330,726,12.6,0.9,1,600,"1,500","29,000",0,"405,200","12,300",0,0,0,"2,413,800","112,500","2,974,900","3,141,550"
2017,Kansas,KS,461,461,922,15.8,1.7,1.4,"1,000","1,300","28,200",0,"277,900","13,200",0,0,0,"2,099,900","92,600","2,514,100","2,908,718"
2017,Kentucky,KY,831,782,"1,613",18.7,1.8,1.6,700,"1,200","33,900",0,"381,500","14,500",0,0,0,"3,319,800","120,300","3,871,900","4,452,268"
2017,Louisiana,LA,825,770,"1,595",17.6,2,1.6,600,700,"18,700",0,"512,300","10,500",0,0,0,"3,055,100","155,900","3,753,800","4,670,560"
2017,Maine,ME,190,173,363,14.2,1.6,1.2,500,"1,300","18,900",0,"120,700","1,600",0,0,0,"1,013,200","31,200","1,187,400","1,334,612"
2017,Maryland,MD,574,558,"1,132",9.5,1.3,0.9,"4,400","6,500","91,200",0,"369,400","5,500",0,0,0,"4,056,000","105,500","4,638,500","6,023,868"
2017,Massachusetts,MA,416,347,763,6.1,0.7,0.6,"5,600","7,900","103,600",0,"356,300","3,000",0,0,0,"4,667,100","76,900","5,220,400","6,859,789"
2017,Michigan,MI,"1,057","1,031","2,088",10.6,1.2,1,"2,500","12,000","72,000",0,"1,300,200","17,400",0,0,0,"6,879,500","342,300","8,625,900","9,973,114"
2017,Minnesota,MN,452,358,810,8.1,0.6,0.6,"2,300","3,100","63,300",0,"595,100","12,100",0,0,0,"3,960,100","137,200","4,773,200","5,566,230"
2017,Mississippi,MS,771,685,"1,456",25.8,3.3,1.7,200,300,"12,800",0,"319,400","7,700",0,0,0,"2,136,700","83,400","2,560,500","2,988,510"
2017,Missouri,MO,999,932,"1,931",16.3,1.7,1.2,"2,100","3,300","88,800",0,"709,800","19,800",0,0,0,"4,645,900","206,100","5,675,800","6,106,670"
2017,Montana,MT,179,186,365,17,1,1.5,300,300,"10,000",0,"118,100","4,900",0,0,0,"737,900","89,000","960,500","1,052,482"
2017,Nebraska,NE,260,228,488,13.5,1.2,1.1,500,800,"15,800",0,"230,800","9,100",0,0,0,"1,475,100","82,400","1,814,500","1,915,947"
2017,Nevada,NV,353,311,664,11.8,1.3,1.1,"3,100","2,000","34,400",0,"157,000","6,600",0,0,0,"1,965,700","86,900","2,255,700","2,969,905"
2017,New Hampshire,NH,108,102,210,8,0.8,0.7,600,"1,500","20,300",0,"113,100","1,600",0,0,0,"1,138,200","33,600","1,308,900","1,348,787"
2017,New Jersey,NJ,647,624,"1,271",7.2,1,0.8,"6,900","8,100","84,900",0,"508,700","4,100",0,0,0,"6,137,800","110,500","6,861,000","8,885,525"
2017,New Mexico,NM,399,380,779,19.1,2.2,1.3,700,"1,000","23,600",0,"173,100","7,600",0,0,0,"1,474,900","97,600","1,778,500","2,091,784"
2017,New York,NY,"1,146","1,006","2,152",5.8,0.9,0.8,"9,400","17,100","171,000",0,"960,800","8,700",0,0,0,"9,995,700","186,700","11,349,400","19,589,572"
2017,North Carolina,NC,"1,520","1,412","2,932",14.8,1.7,1.2,"4,400","4,800","114,300",0,"727,600","24,100",0,0,0,"7,161,700","225,500","8,262,400","10,268,233"
2017,North Dakota,ND,118,116,234,15.6,1.1,1.2,100,200,"3,700",0,"128,400","4,700",0,0,0,"566,800","53,500","757,400","754,942"
2017,Ohio,OH,"1,322","1,179","2,501",11.3,1.1,1,"3,700","5,600","98,600",0,"1,010,100","19,500",0,0,0,"8,722,000","215,300","10,074,800","11,659,650"
2017,Oklahoma,OK,723,657,"1,380",18.4,1.8,1.3,"1,200",900,"25,900",0,"624,400","18,800",0,0,0,"3,238,300","175,100","4,084,600","3,931,316"
2017,Oregon,OR,509,439,948,12.3,1.1,1.2,"10,000","6,000","90,900",0,"192,900","14,500",0,0,0,"3,130,800","229,000","3,674,100","4,143,625"
2017,Pennsylvania,PA,"1,262","1,137","2,399",9.9,1.1,1.1,"4,400","7,500","110,100",0,"846,200","13,400",0,0,0,"8,728,400","224,600","9,934,600","12,787,641"
2017,Rhode Island,RI,105,84,189,9.9,1,1,400,800,"11,800",0,"49,600",600,0,0,0,"776,800","13,300","853,300","1,055,673"
2017,South Carolina,SC,"1,059",989,"2,048",21.1,2.2,1.8,"1,200","1,600","41,900",0,"426,200","15,000",0,0,0,"3,869,600","107,800","4,463,300","5,021,268"
2017,South Dakota,SD,165,129,294,19,1,1.3,100,200,"5,900",0,"125,700","5,300",0,0,0,"681,900","59,700","878,800","872,868"
2017,Tennessee,TN,"1,088","1,024","2,112",16.2,1.8,1.2,"2,900","2,100","53,400",0,"500,300","19,900",0,0,0,"4,834,800","144,000","5,557,400","6,708,799"
2017,Texas,TX,"3,892","3,732","7,624",13.8,1.7,1.4,"16,100","10,900","217,100",0,"2,813,400","56,900",0,0,0,"18,252,800","982,900","22,350,100","28,295,273"
2017,Utah,UT,293,273,566,9.4,1.2,0.9,"3,600","2,500","36,700",0,"192,600","10,100",0,0,0,"2,136,000","161,000","2,542,500","3,101,042"
2017,Vermont,VT,81,69,150,13,1.1,0.9,700,"1,600","12,200",0,"54,600",700,0,0,0,"518,700","19,600","608,100","624,344"
2017,Virginia,VA,896,839,"1,735",10.6,1.1,1,"5,100","6,100","136,800",0,"534,100","16,500",0,0,0,"6,707,400","173,300","7,579,300","8,463,587"
2017,Washington,WA,663,563,"1,226",9,0.8,0.9,"21,000","9,800","165,100",0,"362,100","23,000",0,0,0,"5,557,300","287,500","6,425,800","7,423,362"
2017,West Virginia,WV,337,304,641,18.6,1.8,1.6,100,400,"9,700",0,"164,700","4,000",0,0,0,"1,278,100","53,800","1,510,800","1,817,004"
2017,Wisconsin,WI,657,613,"1,270",11.3,1.1,0.9,"2,800","3,500","67,100",0,"648,900","13,000",0,0,0,"4,530,600","159,100","5,425,000","5,790,186"
2017,Wyoming,WY,110,123,233,19,1.5,1.3,100,100,"4,000",0,"68,700","4,500",0,0,0,"448,600","71,200","597,200","578,931"
2017,U.S. Total,,"40,231","37,473","77,704",685.2,69.5,59.5,"377,100","344,600","4,036,000",0,"24,607,700","663,100",0,"3,200",500,"227,415,700","8,115,800","265,563,700","324,985,539"
2016,Alabama,AL,"1,158","1,122","2,280",23.8,2.1,1.6,500,900,"29,100",0,"428,300","20,100",0,0,0,"3,777,300","126,500","4,382,700","4,863,525"
2016,Alaska,AK,97,81,178,13.1,1,1.5,200,200,"5,000",0,"55,700","4,900",0,0,0,"525,900","44,800","636,700","741,456"
2016,Arizona,AZ,993,928,"1,921",14.3,1.6,1.4,"4,700","4,400","89,600",0,"427,300","17,500",0,0,100,"4,805,000","179,500","5,528,100","6,941,072"
2016,Arkansas,AR,634,584,"1,218",21.2,2.1,1.6,200,500,"19,100",0,"320,500","12,600",0,0,0,"2,097,800","96,800","2,547,500","2,989,918"
2016,California,CA,"4,155","4,001","8,156",10.6,1.3,1.2,"141,500","116,700","966,700",0,"1,322,600","80,600",0,"1,300",400,"27,241,000","710,400","30,581,200","39,167,117"
2016,Colorado,CO,635,630,"1,265",11.5,1.2,1.2,"5,300","3,800","74,000",0,"355,500","15,900",0,0,0,"4,180,500","226,800","4,861,800","5,539,215"
2016,Connecticut,CT,305,287,592,8.5,1,0.9,"2,000","2,800","43,200",0,"160,800","3,200",0,0,0,"2,690,900","59,700","2,962,600","3,578,141"
2016,Delaware,DC,117,129,246,12.3,1.3,1.3,300,700,"11,200",0,"68,300","1,400",0,0,0,"749,800","17,000","848,700","948,921"
2016,District of Columbia,DE,34,53,87,5,1.6,1.5,600,500,"11,800",0,"17,600",300,0,0,0,"277,800","3,200","311,800","685,815"
2016,Florida,FL,"3,239","3,223","6,462",15.7,1.9,1.5,"11,600","10,100","207,100",0,"1,168,900","18,000",0,0,0,"13,929,200","353,300","15,698,200","20,613,477"
2016,Georgia,GA,"1,628","1,569","3,197",15.8,1.9,1.3,"18,000","4,000","86,400",0,"710,700","26,900",0,0,0,"7,377,700","206,700","8,430,400","10,301,890"
2016,Hawaii,HI,135,126,261,9.5,1,1.2,"4,200","1,200","22,600",0,"43,600","1,500",0,0,0,"953,300","17,800","1,044,200","1,427,559"
2016,Idaho,ID,271,266,537,16.1,1.4,1.5,400,600,"16,300",0,"107,100","12,800",0,0,0,"1,354,300","123,000","1,614,500","1,682,380"
2016,Illinois,IL,"1,177","1,056","2,233",9.2,1,1,"5,800","6,000","146,500",0,"968,600","18,500",0,0,0,"8,748,600","200,900","10,094,900","12,820,527"
2016,Indiana,IN,846,802,"1,648",12.8,1.3,1,"1,300","2,400","54,500",0,"569,300","19,900",0,0,0,"4,855,200","156,800","5,659,400","6,634,304"
2016,Iowa,IA,431,406,837,13.7,1.1,1.2,400,"1,200","26,900",0,"367,400","13,400",0,0,0,"2,418,600","107,600","2,935,500","3,131,371"
2016,Kansas,KS,432,415,847,14.9,1.6,1.3,600,"1,000","26,200",0,"250,600","14,200",0,0,0,"2,095,000","90,000","2,477,600","2,910,844"
2016,Kentucky,KY,874,806,"1,680",19.7,1.9,1.6,500,900,"30,900",0,"336,000","15,600",0,0,0,"3,285,300","115,200","3,784,400","4,438,182"
2016,Louisiana,LA,835,795,"1,630",17.8,2,1.6,400,500,"17,700",0,"469,700","11,900",0,0,0,"3,047,300","152,400","3,699,900","4,678,135"
2016,Maine,ME,176,166,342,13.2,1.5,1.1,300,"1,000","17,900",0,"104,700","1,700",0,0,0,"1,011,700","31,000","1,168,300","1,331,317"
2016,Maryland,MD,568,524,"1,092",9.4,1.3,0.9,"3,200","5,000","85,900",0,"327,800","6,100",0,0,0,"4,039,100","105,200","4,572,300","6,003,323"
2016,Massachusetts,MA,464,414,878,6.8,0.8,0.7,"3,600","5,200","98,300",0,"315,600","3,400",0,0,0,"4,623,900","79,000","5,129,000","6,823,608"
2016,Michigan,MI,986,908,"1,894",9.9,1.1,0.9,"1,600","11,600","64,900",0,"1,186,000","19,800",0,0,0,"6,902,900","190,800","8,377,600","9,950,571"
2016,Minnesota,MN,477,413,890,8.6,0.8,0.7,"1,600","2,400","58,900",0,"549,600","13,600",0,0,0,"3,981,400","135,100","4,742,600","5,522,744"
2016,Mississippi,MS,785,737,"1,522",26.3,3.6,1.8,100,200,"11,800",0,"279,600","9,500",0,0,0,"2,106,700","78,300","2,486,200","2,987,938"
2016,Missouri,MO,"1,004",978,"1,982",16.5,1.7,1.3,"1,400","2,100","63,800",0,"589,600","21,800",0,0,0,"4,597,300","194,200","5,470,200","6,087,135"
2016,Montana,MT,199,194,393,19.1,1.1,1.5,200,200,"9,800",0,"111,700","5,400",0,0,0,"750,600","87,600","965,500","1,040,859"
2016,Nebraska,NE,216,222,438,11.3,1.1,1.1,300,600,"14,500",0,"208,300","9,900",0,0,0,"1,468,900","79,800","1,782,300","1,905,616"
2016,Nevada,NV,359,352,711,12.2,1.5,1.3,"2,000","1,400","30,700",0,"138,800","7,100",0,0,0,"1,923,600","83,000","2,186,600","2,917,563"
2016,New Hampshire,NH,132,126,258,9.9,1,0.9,400,"1,000","19,200",0,"100,900","1,800",0,0,0,"1,132,600","34,300","1,290,200","1,342,307"
2016,New Jersey,NJ,628,601,"1,229",7,1,0.8,"4,200","5,500","80,900",0,"470,400","4,400",0,0,0,"6,001,300","111,500","6,678,200","8,870,827"
2016,New Mexico,NM,417,417,834,20,2.3,1.5,500,600,"20,800",0,"142,300","7,800",0,0,0,"1,375,900","88,400","1,636,300","2,091,630"
2016,New York,NY,"1,145","1,019","2,164",5.8,0.9,0.8,"6,100","12,100","166,500",0,"895,500","10,200",0,0,0,"10,013,300","191,300","11,295,000","19,633,428"
2016,North Carolina,NC,"1,541","1,505","3,046",15.2,1.8,1.3,"2,900","3,600","107,400",0,"642,800","26,100",0,0,0,"7,095,700","218,900","8,097,400","10,154,788"
2016,North Dakota,ND,126,127,253,16.6,1.4,1.3,0,100,"3,400",0,"118,500","5,100",0,0,0,"566,300","51,900","745,300","754,434"
2016,Ohio,OH,"1,324","1,228","2,552",11.4,1.1,1,"2,600","4,400","91,900",0,"909,400","21,600",0,0,0,"8,740,000","209,700","9,979,600","11,634,370"
2016,Oklahoma,OK,720,708,"1,428",18.4,1.9,1.4,600,700,"24,800",0,"599,800","20,300",0,0,0,"3,277,300","171,700","4,095,200","3,926,331"
2016,Oregon,OR,525,520,"1,045",12.8,1.4,1.4,"7,700","4,300","83,300",0,"168,600","15,500",0,0,0,"3,077,900","220,300","3,577,600","4,089,976"
2016,Pennsylvania,PA,"1,283","1,223","2,506",10,1.1,1.2,"3,200","5,400","103,200",0,"776,400","15,300",0,0,0,"8,767,400","223,100","9,894,000","12,782,275"
2016,Rhode Island,RI,58,82,140,5.5,0.9,1,300,600,"11,000",0,"44,300",700,0,0,0,"778,200","14,000","849,100","1,056,770"
2016,South Carolina,SC,"1,074","1,013","2,087",21.6,2.3,1.9,800,"1,200","39,300",0,"373,900","16,100",0,0,0,"3,814,700","102,900","4,348,900","4,957,968"
2016,South Dakota,SD,137,138,275,15.8,1.1,1.5,100,200,"5,300",0,"113,100","5,700",0,0,0,"667,200","56,200","847,800","862,996"
2016,Tennessee,TN,"1,099","1,189","2,288",16.5,2.1,1.5,"2,600","1,700","48,400",0,"442,400","21,300",0,0,0,"4,772,600","137,900","5,426,900","6,646,010"
2016,Texas,TX,"4,022","3,936","7,958",14.4,1.8,1.5,"11,900","8,000","205,800",0,"2,596,600","64,700",0,0,0,"18,245,400","961,200","22,093,600","27,914,410"
2016,Utah,UT,285,285,570,9.3,1.2,0.9,"2,500","1,700","32,700",0,"172,900","10,800",0,0,0,"2,072,100","150,800","2,443,500","3,041,868"
2016,Vermont,VT,67,70,137,10.7,1.1,0.9,300,"1,200","11,600",0,"49,300",800,0,0,0,"521,600","20,200","605,000","623,657"
2016,Virginia,VA,834,788,"1,622",9.9,1.1,0.9,"3,100","4,200","126,700",0,"463,300","17,900",0,0,0,"6,554,200","168,900","7,338,300","8,410,106"
2016,Washington,WA,620,557,"1,177",8.5,0.8,0.9,"14,900","6,400","143,400",0,"304,100","24,400",0,0,0,"5,329,200","272,100","6,094,500","7,294,771"
2016,West Virginia,WV,299,311,610,16.3,1.8,1.6,100,300,"9,200",0,"150,300","4,400",0,0,0,"1,286,500","52,000","1,502,800","1,831,023"
2016,Wisconsin,WI,655,619,"1,274",11.3,1.1,1,"2,600","2,600","61,700",0,"579,200","14,400",0,0,0,"4,500,500","154,400","5,315,400","5,772,628"
2016,Wyoming,WY,106,99,205,18.1,1.2,1.1,100,100,"3,800",0,"64,100","4,800",0,0,0,"448,600","69,900","591,400","584,215"
2016,U.S. Total,,"40,327","38,748","79,075",683.8,73.2,63,"280,300","254,000","3,741,600",0,"22,138,300","721,600",0,"1,300",500,"224,855,100","7,734,000","259,726,700","322,941,311"
